track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
Posso Até Não Te Dar Flores,DJ Japa NK,DJ Japa NK; MC Meno K; MC Ryan SP; Mc Jacaré; DJ DAVI DOGDOG,Posso Até Não Te Dar Flores,91,84,551550,brazilian funk; trap funk; funk consciente,2025-09-11,2:38,True,https://open.spotify.com/track/4G7bbgD2DHORU4frrWoCXp,spotify:track:4G7bbgD2DHORU4frrWoCXp
JETSKI,PEDRO SAMPAIO,PEDRO SAMPAIO; MC Meno K; Melody,JETSKI,87,80,3246579,brazilian funk; funk pop; funk carioca; brazilian pop; brega funk,2025-12-18,2:28,True,https://open.spotify.com/track/3jhyw60F61gc7nC4dblqtC,spotify:track:3jhyw60F61gc7nC4dblqtC
SET DO JAPA NK 2.0,DJ Japa NK,DJ Japa NK; MC Ryan SP; MC Meno K; Mc IG; MC LUUKY; Mc Jacaré; Mc Rodrigo do CN; MC GH do 7; Mc Lele JP; MC Jvila; Oruam,SET DO JAPA NK 2.0,86,84,551550,brazilian funk; trap funk; funk consciente,2025-11-20,8:38,True,https://open.spotify.com/track/1JZDwJgE9VSC0V2GR66z63,spotify:track:1JZDwJgE9VSC0V2GR66z63
Eu Me Apaixonei,Vitinho Imperador,Vitinho Imperador,Eu Me Apaixonei,86,71,526910,piseiro; forró; arrocha; brega; sertanejo; seresta,2025-02-27,3:25,False,https://open.spotify.com/track/4SjcIkVc4cvFgURD1EHxDM,spotify:track:4SjcIkVc4cvFgURD1EHxDM
Amo Minha Favela,DJ Japa NK,DJ Japa NK; MC Meno K,Amo Minha Favela,85,84,551550,brazilian funk; trap funk; funk consciente,2025-12-11,1:59,True,https://open.spotify.com/track/4S1SaaCxQ87nXpA2EfYFj4,spotify:track:4S1SaaCxQ87nXpA2EfYFj4
Vagabundo,Gusttavo Lima,Gusttavo Lima; Luis Fonsi,Vagabundo,85,84,23751961,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-12-09,3:27,False,https://open.spotify.com/track/1mnMkTvrPi4iTblXaRvOoi,spotify:track:1mnMkTvrPi4iTblXaRvOoi
São Paulo (feat. Anitta),The Weeknd,The Weeknd; Anitta,Hurry Up Tomorrow,85,96,117667520,,2025-01-31,5:01,True,https://open.spotify.com/track/7DY756WOLyOz2Xnhw4EFiC,spotify:track:7DY756WOLyOz2Xnhw4EFiC
Deixa Eu - Ao Vivo,Murilo Huff,Murilo Huff,Acústico (Ao Vivo),85,78,2682206,sertanejo; sertanejo universitário; arrocha; agronejo,2025-08-14,2:38,False,https://open.spotify.com/track/2Hw0LzrD6ic8AckKBxJhiO,spotify:track:2Hw0LzrD6ic8AckKBxJhiO
Diário de um Cafajeste,DJ Oreia,DJ Oreia; Mc Lele JP; MC Meno K; MC Ryan SP; MC Tuto; Mc Negão Original,Diário de um Cafajeste,84,76,510047,brazilian funk; funk consciente; trap funk,2025-11-06,5:57,True,https://open.spotify.com/track/6kaWah1Acn1dtNjAy6sm1p,spotify:track:6kaWah1Acn1dtNjAy6sm1p
FAMOSINHA,Dj Caio Vieira,Dj Caio Vieira; MC Meno K; Mc Rodrigo do CN,FAMOSINHA,84,68,137388,brazilian funk; funk de bh,2025-02-28,2:13,True,https://open.spotify.com/track/5Nj2UVsxXAvhfYNpcre3al,spotify:track:5Nj2UVsxXAvhfYNpcre3al
Pelo Bem da Minha Saudade,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,83,84,23751961,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,2:51,False,https://open.spotify.com/track/2W8XL6iRGMmGHpqW2TKcXc,spotify:track:2W8XL6iRGMmGHpqW2TKcXc
Vai Tomando Pock Pock,Mc Lele JP,Mc Lele JP; MC Leozinho ZS; MC GH Original; MC Menor ZL; MC Meno K; DJ GORDINHO DA VF; MC PR,Chatão,83,83,1422008,brazilian funk; funk consciente; trap funk,2025-08-07,5:35,True,https://open.spotify.com/track/020De83tFmcTrgEpzdUCNS,spotify:track:020De83tFmcTrgEpzdUCNS
Saudade do Carai,Mari Fernandez,Mari Fernandez; Grelo; Natanzinho Lima,Saudade do Carai,83,73,4090416,piseiro; sertanejo; forró; arrocha; agronejo; sertanejo universitário,2025-11-20,2:50,False,https://open.spotify.com/track/0HixceBFegrCY3GFBB7SlQ,spotify:track:0HixceBFegrCY3GFBB7SlQ
"Desliza (""Ólhinho"" No Corpinho)",Léo Santana,Léo Santana; Melody,"Desliza (""Ólhinho"" No Corpinho)",83,73,2469843,pagode baiano; axé; piseiro; pagode; arrocha; brazilian pop; brazilian funk,2025-05-16,2:26,False,https://open.spotify.com/track/2gLUZtZN1gfercLP9guft3,spotify:track:2gLUZtZN1gfercLP9guft3
Apaga Apaga Apaga - Ao Vivo,Danilo e Davi,Danilo e Davi,Toma Essa Verdade (Ao Vivo),83,71,446495,sertanejo; agronejo; sertanejo universitário,2024-08-09,2:58,False,https://open.spotify.com/track/17tg01y3RhlfRKMnd333yL,spotify:track:17tg01y3RhlfRKMnd333yL
P do Pecado - Ao Vivo,Grupo Menos É Mais,Grupo Menos É Mais; Simone Mendes,MOLHO (Ao Vivo),82,86,6923314,pagode; samba,2025-10-16,3:12,False,https://open.spotify.com/track/38Ps9Kui6qJjpVqdBOfN5M,spotify:track:38Ps9Kui6qJjpVqdBOfN5M
Pela Última Vez - Ao Vivo,Grupo Menos É Mais,Grupo Menos É Mais; NATTAN,MOLHO (Ao Vivo),82,86,6923314,pagode; samba,2025-10-16,2:42,False,https://open.spotify.com/track/6B7ot6Wlqf7zt3FCkYl2FJ,spotify:track:6B7ot6Wlqf7zt3FCkYl2FJ
Baqueado - Ao Vivo,Panda,Panda; Ícaro e Gilmar; MJ Records,Panda Sem Moderação (Ao Vivo),82,85,442396,sertanejo; sertanejo universitário,2024-12-19,2:26,False,https://open.spotify.com/track/25CffgwZg6vlUdCsHJijZo,spotify:track:25CffgwZg6vlUdCsHJijZo
Calcinha de Renda - Ao Vivo,Panda,Panda; Gusttavo Lima; MJ Records,Calcinha de Renda (Ao Vivo),82,85,442396,sertanejo; sertanejo universitário,2025-11-26,3:19,False,https://open.spotify.com/track/2a9WkloaIu64sryr4JTdTi,spotify:track:2a9WkloaIu64sryr4JTdTi
Despacito,Luis Fonsi,Luis Fonsi; Daddy Yankee,VIDA,82,78,11101544,latin,2019-02-01,3:49,False,https://open.spotify.com/track/6habFhsOp2NvshLv26DqMb,spotify:track:6habFhsOp2NvshLv26DqMb
Ama Um Maloqueiro,Rafa e Junior,Rafa e Junior; Hugo & Guilherme; DJ Ari SL,Ama Um Maloqueiro,82,67,31230,agronejo; sertanejo; sertanejo universitário,2025-05-22,2:42,False,https://open.spotify.com/track/2ejSYn4SfoE07mXPlnYVED,spotify:track:2ejSYn4SfoE07mXPlnYVED
Ignora (Ao Vivo),Felipe e Rodrigo,Felipe e Rodrigo,Velhos Hábitos Vol. 1 (Ao Vivo),82,76,612277,sertanejo; sertanejo universitário; agronejo,2025-12-04,2:59,False,https://open.spotify.com/track/0dI5yI0wplyuwBMEGKXeJC,spotify:track:0dI5yI0wplyuwBMEGKXeJC
Gauchinha,DJ Japa NK,DJ Japa NK; MC Meno K; MC Ryan SP; Mc Brinquedo; MC LUUKY,Beat Que Te Deixa Alerta,81,84,551550,brazilian funk; trap funk; funk consciente,2025-12-17,4:33,False,https://open.spotify.com/track/7qqixxBvZIGSep53Eh2o0b,spotify:track:7qqixxBvZIGSep53Eh2o0b
Última Saudade - Ao Vivo,Henrique & Juliano,Henrique & Juliano,Manifesto Musical 2 (Ao Vivo / Vol.1),81,87,31705085,sertanejo; sertanejo universitário; arrocha; agronejo,2024-12-13,2:30,False,https://open.spotify.com/track/4y93vvzu2h8MITw7YyUTcI,spotify:track:4y93vvzu2h8MITw7YyUTcI
wgft (feat. Burna Boy),Gunna,Gunna; Burna Boy,The Last Wun,81,88,10983524,melodic rap,2025-08-08,3:04,True,https://open.spotify.com/track/0WsC4ETIXyiHDMXRaPMvKe,spotify:track:0WsC4ETIXyiHDMXRaPMvKe
"Homem É Homem, Moleque É Moleque",NATTAN,NATTAN; Zé Felipe,"Homem É Homem, Moleque É Moleque",81,78,3963501,piseiro; forró; sertanejo; arrocha; brega; seresta,2025-11-21,2:24,False,https://open.spotify.com/track/5cGieTJ0FQC2JXqSH4OJpg,spotify:track:5cGieTJ0FQC2JXqSH4OJpg
Tubarões - Ao Vivo,Diego & Victor Hugo,Diego & Victor Hugo,Ao Vivo Em Uberlândia Vol. 02,81,77,4108199,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro,2025-08-07,2:42,False,https://open.spotify.com/track/6tUdNbB9aYbX0sUDXOzX1u,spotify:track:6tUdNbB9aYbX0sUDXOzX1u
Se Eu Te Perdoar - Ao Vivo,Clayton & Romário,Clayton & Romário; Zé Felipe,Se Eu Te Perdoar (Ao Vivo),81,73,852384,sertanejo; sertanejo universitário; agronejo; arrocha,2025-09-11,2:44,False,https://open.spotify.com/track/4c4tcqYfqiFc527gqNdRE5,spotify:track:4c4tcqYfqiFc527gqNdRE5
Fanatismo,Yasmin Sensação,Yasmin Sensação,Repertório Fim de Ano,81,70,77939,arrocha; forró; seresta; brega; piseiro,2025-12-09,2:22,False,https://open.spotify.com/track/1bWYjhtGuje05MGLOAQvpj,spotify:track:1bWYjhtGuje05MGLOAQvpj
Coração Partido (Corazón Partío) - Ao Vivo,Grupo Menos É Mais,Grupo Menos É Mais,Churrasquinho 3 (Ao Vivo),80,86,6923314,pagode; samba,2024-11-14,3:15,False,https://open.spotify.com/track/6Kyl2nFgU0J8WBlbBvDv6g,spotify:track:6Kyl2nFgU0J8WBlbBvDv6g
Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),Turma do Pagode,Turma do Pagode; Grupo Menos É Mais,Turma no Quintal (Ao Vivo),80,75,4060880,pagode; samba,2021-05-21,3:36,False,https://open.spotify.com/track/1N19UVD4GRBFT6UrDaX6rk,spotify:track:1N19UVD4GRBFT6UrDaX6rk
Eu Te Seguro - Ao Vivo,Panda,Panda; MJ Records,"Panda Sem Moderação 2, Vol.3",80,85,442396,sertanejo; sertanejo universitário,2025-10-23,2:28,False,https://open.spotify.com/track/4V2rUOmaevK0C1bKAkeFf5,spotify:track:4V2rUOmaevK0C1bKAkeFf5
"Bebe, Beija e Trai - Ao Vivo",Mayke & Rodrigo,Mayke & Rodrigo; Panda,"Bebe, Beija e Trai (Ao Vivo)",80,65,39644,sertanejo; agronejo; sertanejo universitário; pagode; piseiro,2025-10-30,2:36,False,https://open.spotify.com/track/1yJYseCZJYRHZkl1DJ3tLs,spotify:track:1yJYseCZJYRHZkl1DJ3tLs
Retrovisor,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,80,84,23751961,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,3:05,False,https://open.spotify.com/track/4QZqSqxdcgAbtZle4MS4ph,spotify:track:4QZqSqxdcgAbtZle4MS4ph
GOSTOSIN,Anitta,Anitta; Felipe Amorim; HITMAKER,Ensaios Da Anitta,80,83,13305693,brazilian pop; funk pop; brazilian funk; funk carioca,2025-12-04,2:09,False,https://open.spotify.com/track/2s4nhrlWTnmzSnGFH5pyAM,spotify:track:2s4nhrlWTnmzSnGFH5pyAM
Gata Only (Remix),FloyyMenor,FloyyMenor; Ozuna; Anitta,Gata Only (Remix),80,78,2347079,reggaeton chileno,2024-06-07,3:50,True,https://open.spotify.com/track/0JGTfiC4Z41GEEpMYLbWwO,spotify:track:0JGTfiC4Z41GEEpMYLbWwO
ME POSTOU NO DAILY - FESTA DO BIG G,MC GP,MC GP; Mc Lele JP; DJ DAVI DOGDOG; Dj Andrabeat,MIXTAPE - BIG G,80,80,2246942,brazilian funk; funk consciente; trap funk,2025-11-27,2:57,True,https://open.spotify.com/track/4ukpXdplqDEMk3Fy2i30oI,spotify:track:4ukpXdplqDEMk3Fy2i30oI
Toma Gostosona,Mc Lele JP,Mc Lele JP; DJ Guh Mix,Toma Gostosona,80,83,1422008,brazilian funk; funk consciente; trap funk,2025-04-28,2:36,True,https://open.spotify.com/track/7G8V8LiyyqwzSlsQLiaitN,spotify:track:7G8V8LiyyqwzSlsQLiaitN
Era Sol Que Me Faltava,AgroPlay,AgroPlay; Ana Castela; CountryBeat,Era Sol Que Me Faltava,80,74,1124200,agronejo; sertanejo; sertanejo universitário,2025-12-10,1:55,False,https://open.spotify.com/track/2M6M1f5SVQqamxeyItWZxo,spotify:track:2M6M1f5SVQqamxeyItWZxo
Ilusão De Ótica - Ao Vivo,Matheus & Kauan,Matheus & Kauan; Ana Castela,Envolvente (Ao Vivo / Vol.2),80,80,13405486,sertanejo; sertanejo universitário; arrocha; agronejo,2025-03-14,2:59,False,https://open.spotify.com/track/44CTudFZ0kbaIF9n0jk7oU,spotify:track:44CTudFZ0kbaIF9n0jk7oU
ORÇAMENTO - Ao Vivo,Luan Pereira,Luan Pereira; Ana Castela,DEBAIXO DO MEU CHAPÉU (Ao Vivo),80,76,3486281,agronejo; sertanejo; sertanejo universitário; piseiro,2025-12-04,2:45,False,https://open.spotify.com/track/79MxbO0fmeREiSUdODnqaq,spotify:track:79MxbO0fmeREiSUdODnqaq
SEQUÊNCIA FEITICEIRA,PEDRO SAMPAIO,PEDRO SAMPAIO; Mc Gw; Mc Jhey; Mc Rodrigo do CN; MC Nito,SEQUÊNCIAS #1,80,80,3246579,brazilian funk; funk pop; funk carioca; brazilian pop; brega funk,2025-11-18,2:09,True,https://open.spotify.com/track/1JUmsSEfVwhdJCVBG83XGU,spotify:track:1JUmsSEfVwhdJCVBG83XGU
Até Quebrar a Cama 2.0,cjnobeat,cjnobeat; Mc Morena; Mc Gw,Até Quebrar a Cama 2.0,80,69,64462,brega funk; brazilian funk,2025-07-24,2:12,True,https://open.spotify.com/track/7aOv4uSAmiB9XKnkibqSdo,spotify:track:7aOv4uSAmiB9XKnkibqSdo
Talvez você precise de mim,Veigh,Veigh; Supernova Ent,Eu Venci o Mundo,80,79,6789613,brazilian trap; trap funk; trap; brazilian hip hop,2025-06-26,2:06,True,https://open.spotify.com/track/2De1EHbIhepIVLHZ16bySE,spotify:track:2De1EHbIhepIVLHZ16bySE
Eu Vou na Sua Casa,Felipe Amorim,Felipe Amorim; Vitão; BIN; Malibu,RomantiDog,80,77,3415280,piseiro; forró; arrocha; sertanejo; agronejo; brega,2025-06-16,2:59,True,https://open.spotify.com/track/2GylVVMD21R4SqgAt8gGC5,spotify:track:2GylVVMD21R4SqgAt8gGC5
Alô Virgínia - Ao Vivo,Grupo Chocolate,Grupo Chocolate; Turma do Pagode,Alô Virgínia (Ao Vivo),80,65,55237,pagode; samba,2025-12-04,2:39,False,https://open.spotify.com/track/75cbS6bJO0yUVXKVrRdSgv,spotify:track:75cbS6bJO0yUVXKVrRdSgv
Saudade De Quem Eu Sou - Ao Vivo,Henrique & Juliano,Henrique & Juliano,Manifesto Musical 2 (Ao Vivo),79,87,31705085,sertanejo; sertanejo universitário; arrocha; agronejo,2025-06-27,2:33,False,https://open.spotify.com/track/7tesyGMnAFNI0l2xaxcFKi,spotify:track:7tesyGMnAFNI0l2xaxcFKi
Seja Ex - Ao Vivo,Henrique & Juliano,Henrique & Juliano,Manifesto Musical 2 (Ao Vivo / Vol.1),79,87,31705085,sertanejo; sertanejo universitário; arrocha; agronejo,2024-12-13,3:12,False,https://open.spotify.com/track/5k7JSycp97vL45zSOoUsTE,spotify:track:5k7JSycp97vL45zSOoUsTE
Amigo Da Minha Saudade - Ao Vivo,Henrique & Juliano,Henrique & Juliano,Manifesto Musical 2 (Ao Vivo / Vol.1),79,87,31705085,sertanejo; sertanejo universitário; arrocha; agronejo,2024-12-13,2:30,False,https://open.spotify.com/track/07kLShG3HTeLXTqnFCqNAJ,spotify:track:07kLShG3HTeLXTqnFCqNAJ
12 Horas / Pra Você Acreditar - Ao Vivo,Panda,Panda; Humberto & Ronaldo; Ícaro e Gilmar; MJ Records,Cê Tá Doido (São José Do Rio Preto) [Ao Vivo],79,85,442396,sertanejo; sertanejo universitário,2025-02-20,4:10,False,https://open.spotify.com/track/2j7IPPMZt5nE5R4r2AbKZ8,spotify:track:2j7IPPMZt5nE5R4r2AbKZ8
Cama e Coração,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,79,84,23751961,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,3:41,False,https://open.spotify.com/track/4jHrB8ZcGoFbSMVq2FXzmk,spotify:track:4jHrB8ZcGoFbSMVq2FXzmk
Vou pela Madrugada,Mc Negão Original,Mc Negão Original; MC Jvila; MC Willian; DJ Japa NK; MC Meno K; DJ Guh Mix,A Nata de Tudo - A Ovelha Negra,79,80,1603544,brazilian funk; trap funk; funk consciente,2025-02-07,4:41,True,https://open.spotify.com/track/3p58wJmZqIc9RjsdeZ5Jfq,spotify:track:3p58wJmZqIc9RjsdeZ5Jfq
Downtown,Anitta,Anitta; J Balvin,Downtown,79,83,13305693,brazilian pop; funk pop; brazilian funk; funk carioca,2017-11-19,3:13,False,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D
Sol Nos Olhos,Jorge & Mateus,Jorge & Mateus,Sol Nos Olhos,79,83,24792451,sertanejo; sertanejo universitário; arrocha; agronejo,2025-11-06,3:19,False,https://open.spotify.com/track/4mevJ3Ki58x4cQgWheMAPd,spotify:track:4mevJ3Ki58x4cQgWheMAPd
Escondendo o Ouro - Ao Vivo,Zé Neto & Cristiano,Zé Neto & Cristiano,"Magia das Estrelas, Vol. 1 (Ao Vivo)",79,80,23450864,sertanejo; sertanejo universitário; agronejo; arrocha,2025-05-22,2:51,False,https://open.spotify.com/track/0IBCX7PC9NcfFLuyoHxTNt,spotify:track:0IBCX7PC9NcfFLuyoHxTNt
Havaianas,Som de Faculdade,Som de Faculdade; Ferrugem,Havaianas,79,63,128095,pagode; samba,2025-11-13,2:49,False,https://open.spotify.com/track/6UhyOKAi2V34FD87MKaJ5Y,spotify:track:6UhyOKAi2V34FD87MKaJ5Y
Entregador de Flor - Ao Vivo em Brasília,Diego & Victor Hugo,Diego & Victor Hugo,Diego & Victor Hugo Ao Vivo em Brasília,79,77,4108199,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro,2019-07-12,3:10,False,https://open.spotify.com/track/5aMgTcyBPH90hWHhbNKTwR,spotify:track:5aMgTcyBPH90hWHhbNKTwR
MONTAGEM BAILÃO,Repsaj,Repsaj; MXZI; ATLXS; Mc Jhey,MONTAGEM BAILÃO,79,70,333918,phonk; brazilian phonk,2025-04-04,1:43,True,https://open.spotify.com/track/1RnPdd7EKKhKN3E4o4DRsh,spotify:track:1RnPdd7EKKhKN3E4o4DRsh
Desocupa,Matheus Vargas,Matheus Vargas; Cleber & Cauan,Altas Modas,79,65,46214,sertanejo,2025-08-14,2:30,False,https://open.spotify.com/track/473DqaeIno75pBbp0bNrkT,spotify:track:473DqaeIno75pBbp0bNrkT
Aquele Lugar - Ao Vivo,Grupo Menos É Mais,Grupo Menos É Mais,MOLHO (Ao Vivo),78,86,6923314,pagode; samba,2025-10-16,2:47,False,https://open.spotify.com/track/6IFF888dQ0P6ilbj4kL6G8,spotify:track:6IFF888dQ0P6ilbj4kL6G8
Resumindo - Ao Vivo,Zé Neto & Cristiano,Zé Neto & Cristiano,"Magia das Estrelas, Vol. 1 (Ao Vivo)",78,80,23450864,sertanejo; sertanejo universitário; agronejo; arrocha,2025-05-22,2:25,False,https://open.spotify.com/track/6vGZfODFI1FxMImSUbdJhz,spotify:track:6vGZfODFI1FxMImSUbdJhz
Dois Gumes - Ao Vivo,Felipe e Rodrigo,Felipe e Rodrigo,Dois Gumes (Ao Vivo),78,76,612277,sertanejo; sertanejo universitário; agronejo,2025-11-06,3:11,False,https://open.spotify.com/track/39KwMv89TaEdaBrvk28AMC,spotify:track:39KwMv89TaEdaBrvk28AMC
SET DJ YURI PEDRADA - TRAVA CHIP,Dj Yuri Pedrada,Dj Yuri Pedrada; Nilo; MC Meno K; Mc Livinho; Mc Negão Original; MC Jvila; MC Ryan SP; Mc Paiva ZS; MC GDL,SET DJ YURI PEDRADA - TRAVA CHIP,77,67,128103,brazilian funk; trap funk; funk consciente,2025-12-18,8:07,True,https://open.spotify.com/track/65O1EyYSg0Leyf0li6Vzah,spotify:track:65O1EyYSg0Leyf0li6Vzah
Set Dj Gm 8.0,Dj GM,Dj GM; MC Paulin da Capital; MC Marks; MC Ryan SP; Love Funk; MC Lemos; Mc Lipi; Mc Lele JP; Mc Magal; Gabb MC; Mc Kadu; MC Cebezinho; Mc Paiva ZS; MC LUUKY,Set Dj Gm 8.0,77,71,872526,funk consciente; brazilian funk; trap funk,2025-11-29,11:40,False,https://open.spotify.com/track/72GqkY2T26u6OzWqf3xkSk,spotify:track:72GqkY2T26u6OzWqf3xkSk
Lapada Dela - Ao Vivo,Grupo Menos É Mais,Grupo Menos É Mais; Matheus Fernandes,Confia (Ao Vivo),77,86,6923314,pagode; samba,2023-01-20,2:39,False,https://open.spotify.com/track/4f0aDk7HX37SfzerfznYlr,spotify:track:4f0aDk7HX37SfzerfznYlr
Valentino,MC Willian,MC Willian; DJ Japa NK; DJ DAVI DOGDOG,Valentino,77,68,37687,brazilian funk; trap funk; funk consciente,2025-06-12,2:37,True,https://open.spotify.com/track/6OPfBo0J6yqzSY9WxNlbA5,spotify:track:6OPfBo0J6yqzSY9WxNlbA5
Eu Só Quero Você,AgroPlay,AgroPlay; Ana Castela; Zé Felipe,Eu Só Quero Você,77,74,1124200,agronejo; sertanejo; sertanejo universitário,2025-12-11,2:38,False,https://open.spotify.com/track/118oqjHKS0amJfPLi9LoEZ,spotify:track:118oqjHKS0amJfPLi9LoEZ
